Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
TYL,TDY,-3.398107163161798,0.04256114151387358,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17008827894300052,29.399455778757154,20,0,0
TFX,TXT,-3.399109583771086,0.042449464241447944,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19447081824146478,-941.9863929723667,25,0,0
TFX,TSN,-4.171645330448283,0.004025552167868831,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1933332078469129,-727.7530843175432,21,0,0
VRSN,TFX,-3.5706376662655157,0.026626475660039225,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1866076190670651,-360.6883246573913,13,0,0
TFX,WFC,-3.640535358613603,0.02180940849029288,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19516611777317752,-780.4246203140016,19,0,0
WMB,TFX,-3.7802751086697692,0.014398840794241015,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20135638589577842,-683.0034883196412,15,0,0
WTW,TFX,-3.3926112969999673,0.043177781741487495,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1972141900659648,-823.589137913837,29,0,0
V,TER,-3.398733616186616,0.04249132123107254,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24835348039985733,915.8562669732175,12,0,1
TXN,TRV,-3.5584839154755135,0.027551260898468675,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18620136631640158,137.5879904973649,21,0,0
UNP,TXN,-3.7824856655865156,0.014302118621868039,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18511831996350833,274.7909876717188,32,0,0
UHS,TXN,-3.43335553580558,0.038778449518737164,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18393908174262644,264.04958328278326,21,0,0
VTR,TXN,-3.587503340332068,0.02538739146104404,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17421753628016157,-451.4996781378306,15,0,0
VMC,TXN,-4.198344953678511,0.0036689507443380194,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1781294590882266,22.730974859773685,25,0,0
WRK,TXN,-3.9945205291099346,0.007311543388723183,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17279813385914036,-475.9097079847361,13,0,0
ZBH,TXN,-4.8203412465100035,0.00034741788679611406,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1718708835522874,19.84479192589629,27,0,0
TJX,TXT,-3.351087140911786,0.04808105081762901,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15473660986059223,189.14560805317038,31,0,0
TRMB,TXT,-4.044463545002633,0.006199537313633917,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1482170480925471,-841.1399232860449,17,0,0
VTR,TXT,-3.850330682724271,0.011599579119135978,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1402511239982804,20.571299990260197,34,0,0
V,TXT,-4.726032697648294,0.000508355296248605,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16802182512769623,-1313.8711021966924,37,0,0
WAB,TXT,-3.997293892624285,0.007245361989022304,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1685071992944083,864.9021237546223,34,0,1
WELL,TXT,-5.172416703801845,7.837199863298602e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.08315783201731314,202.41186684563422,46,0,0
TXT,YUM,-3.766998415161059,0.014991996883176586,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16740253051234918,1492.040962544971,34,0,0
ZBH,TXT,-3.4733330606032533,0.034833709272145415,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17236077762649255,-682.6012771184182,21,0,0
TJX,UAA,-3.6798701680962087,0.019446093285449075,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1860104057508661,-1200.1208513100523,27,0,1
TJX,UA,-3.75892065451776,0.015363329748805906,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1821064216730653,-871.7638725611749,23,0,1
VRSN,TJX,-3.618708007516312,0.02322538915223331,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13262545767114306,651.7671484523722,15,0,0
V,TJX,-3.7221238738928335,0.01715920958456558,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18794748104621045,-807.7521061328887,43,0,0
WAB,TJX,-4.229826750539731,0.0032857940585833147,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14976957073184835,111.46785755542206,25,0,0
TJX,YUM,-3.6247700733279706,0.02282437107472951,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16904384050671056,-3158.33463580225,24,0,1
VRSN,TSCO,-3.579857157597487,0.025942853423527232,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17668364324102157,86.5828411823041,23,0,0
V,TSCO,-4.2152905901306825,0.0034578968849862312,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18193492266450062,167.18391092663728,21,0,0
WTW,TSCO,-3.7196825241887588,0.01728462277709645,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18664827506785886,148.28612981731968,41,0,0
TWTR,TT,-3.481193795592779,0.03409932954788744,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25427672566344667,-337.55343798357603,17,0,0
VMC,TT,-3.347041081110749,0.048582479062504326,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2164773521130758,30.533965357898396,27,0,0
TRV,TRMB,-3.482097154297817,0.034015779695384545,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19651539433019447,4028.259724140789,33,0,0
VRSN,TRV,-3.855261337544505,0.011422143538819575,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1984677445532772,166.96381493954294,13,0,0
V,TRV,-3.8900170816092037,0.010238491943050024,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2231918294268725,1836.9500304975104,20,0,0
WTW,TRV,-4.03751533021428,0.006344468473285594,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26282444050717313,554.9400217739059,21,0,1
TWTR,TRMB,-3.4487931028952086,0.03721283494020856,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24994508541954352,82.81319117544547,19,0,0
V,TRMB,-4.15718136734834,0.004231717967733029,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18545882111848044,-4527.046390384008,17,0,1
WAB,TRMB,-3.944114385882725,0.008613273956796945,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15286362268140302,69.64348363283268,15,0,0
WAT,TRMB,-4.05795929432584,0.005926573361699888,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.250165536041331,-506.2081984356198,13,0,0
ZBH,TRMB,-3.9849151045371047,0.007544995732664745,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16913662266114315,-1776.7487488173977,51,0,0
TWTR,TFC,-4.058720761684285,0.005911501851282057,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22479557171961445,17.878280635598607,13,0,0
TFC,UAA,-4.669762388381904,0.0006355441394464121,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16971048294397467,-968.055235047046,21,0,0
TFC,UA,-4.341473759409256,0.00220438376603716,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17408130635587754,-671.3534577897258,17,0,0
V,TFC,-3.708569221946706,0.017865722513100084,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.199566229405386,-879.0359152962146,39,0,0
WELL,TFC,-3.539795296921253,0.029026941797879017,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17259463260571486,328.8483823920499,29,0,0
WTW,TFC,-4.909973647606109,0.00024019708111628723,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23361241253176648,-1890.7868428363824,23,0,1
UNP,TWTR,-3.517708235548422,0.03085754886524112,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20908126767157006,-1021.1215821310407,21,0,0
UAL,TWTR,-3.3482084932902176,0.048437360943076484,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24523535986916423,30.76218059168657,23,0,0
VTR,TWTR,-3.5911211583936633,0.025128160145538227,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22571633632163907,27.056085064596655,17,0,0
VRSN,TWTR,-3.9239687692948126,0.00918927756721123,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1644036822178215,537.2773328010531,13,0,0
V,TWTR,-3.9070078540830755,0.00970073905740253,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19960499751797448,-1738.8574612345296,29,0,0
TWTR,VMC,-3.939496207386354,0.008742375277947809,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16893186240713576,-895.5740140691767,21,0,0
TWTR,WELL,-3.700244629290122,0.018312136019084414,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22199102110532662,55.746806631460196,13,0,0
WTW,TWTR,-3.631098859487621,0.022412116163788538,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18506137343526816,25330.186818610713,27,0,0
TWTR,ZBH,-3.64973607211167,0.021235346172052368,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21527772701670359,-939.0740033580746,31,0,0
TSN,UDR,-3.7194750006278823,0.017295320304825872,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16388305950752466,-2866.0710251241235,25,0,0
VRSN,TSN,-3.533661475875187,0.029525773395577826,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16264695790511824,733.7719900444814,13,0,0
V,TSN,-4.319577803396228,0.0023862105882160077,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1784809512717666,-742.8604912042763,29,0,0
TSN,WFC,-3.8343460183356557,0.012191783272047134,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16372902839846593,2153.363731105878,42,0,0
WMB,TSN,-4.531790533652256,0.0010853388948761612,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16201219111845924,-756.5213596770595,29,0,0
WTW,TSN,-5.552822368824605,1.4019595327178321e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22139992318822793,-1415.113294756167,37,0,0
V,USB,-4.064067044588568,0.0058066595619810065,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18555590181391668,-915.3381424486664,33,0,0
WELL,USB,-3.622002887543287,0.023006676700008718,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17328778194099853,430.3663200254256,31,0,0
WTW,USB,-4.198989757017899,0.003660708410253699,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2301460387548723,-1968.0016488494728,29,0,1
VRSN,UDR,-3.56411722894367,0.027119250941436773,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1771877274551779,1310.0773684954268,17,0,0
V,UDR,-3.5956614283169324,0.024806059701793226,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18616858354058374,-656.9810692811145,13,0,0
VNO,UDR,-4.009693793629408,0.006956023462910231,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15425384150392887,5.828976040332954,49,0,1
UDR,WBA,-3.54262860927562,0.028798965509908542,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2001773116989714,47.918607749467874,28,0,0
UDR,WFC,-3.9523343173495404,0.00838771466734207,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18022356545803045,121.62605497379849,15,0,0
ULTA,ZBRA,-3.506993444499458,0.03178045039184197,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19161170343579664,-272.8152133955942,13,0,0
VTR,UAA,-3.5403608296175118,0.028981314663984094,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20378240779836443,-901.7302066962363,19,0,0
VRSN,UAA,-3.859079044559759,0.011286422373655135,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17587396419278498,1344.2763634762375,15,0,0
V,UAA,-3.901266492948145,0.00987955649782748,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19263217298481386,-793.1067953658751,25,0,0
VMC,UAA,-3.6061843485028158,0.024073183997656296,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16427603769509244,-444.6308158103403,13,0,0
WELL,UAA,-3.6562527584557696,0.0208367293910348,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1868592935978734,-777.1601803967009,19,0,0
VTR,UA,-3.5294721046671262,0.029870663264254447,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20405896191404524,-628.3460340336145,19,0,0
VRSN,UA,-3.859535415857688,0.011270294638979899,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1748311267531072,1540.1340169204248,18,0,0
V,UA,-3.8790302971489616,0.010600245740106434,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1914951148372914,-750.4385050233002,29,0,0
VMC,UA,-3.5124091142368705,0.031311088808927065,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1646828551631621,-427.0820552598075,13,0,0
WELL,UA,-3.6143061652429758,0.02352038485803693,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1865132447578635,-622.0128829002683,25,0,0
UNP,VTR,-3.7792680820917828,0.014443094021492204,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17118889696112852,-650.6385540108123,13,0,0
VRSN,UNP,-3.7512767243440677,0.015722153419860194,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17142399402246852,26.522422392545018,15,0,0
V,UNP,-3.8405376919485352,0.011959278305219366,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16982894644457888,25.486091547982564,19,0,0
UNP,VMC,-3.3894273298283686,0.043538415165543694,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2195050654832994,537.4840914976639,20,0,0
UNP,WHR,-4.271949769905827,0.002830545601350379,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18558218238102725,30.32609697537897,25,0,0
XYL,UNP,-3.864423443501676,0.011098839055132264,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19227809053463807,-808.7397562718676,25,0,1
UNP,ZBH,-3.81457178473166,0.012961436698319288,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1637910984988902,629.4687636319873,22,0,0
VTR,UAL,-3.737127810548226,0.01640582784241304,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16797637073962154,19.37227701716585,22,0,0
V,UAL,-4.298803313443939,0.002571443476865377,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18793036346107372,-1023.7516479060313,39,0,0
UAL,WELL,-4.521130535873609,0.0011303173342621417,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15255947727931377,259.3761446730288,43,0,0
WTW,UAL,-5.151348339357758,8.592563904888316e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2297056859066383,-2845.585261013682,29,0,0
UAL,ZBH,-3.5517138687326413,0.028078235497165288,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2342574054961709,-548.4358269107992,27,0,0
UHS,UNH,-3.661929059440248,0.020494833671528295,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15773403753581589,-573.8551380514346,25,0,1
V,UNH,-4.002461846055195,0.0071234783671953565,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19423748238714914,-495.3496383455696,15,0,0
UNH,WRK,-3.7334553947814637,0.0165874924541501,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16932208913115795,-557.6132832423843,19,0,0
UNH,YUM,-4.497031238731617,0.0012384991989914333,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15422686092800472,-486.52428258880883,19,0,0
V,UHS,-3.981684008483844,0.007625022236588641,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1898564294401398,24019.646466905542,25,0,0
WAB,UHS,-3.476888912798846,0.03449986876111576,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1855658362614886,-3587.4235984427705,19,0,0
UHS,XYL,-3.4580578611815787,0.03629902766759607,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18440912134276566,370.8531824026646,29,0,0
UHS,YUM,-4.329387716893295,0.002303098371068644,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14849641056277635,165.52828213839896,17,0,0
VRSN,VLO,-3.507793433544705,0.03171074328240647,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19982300083382956,691.5650714297637,27,0,0
V,VTR,-4.8278217405831665,0.00033697080541091376,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15726870059745926,-940.2974810012087,53,0,0
VTR,VMC,-3.8369775709494167,0.012092479095983424,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19635742884876237,-462.30208976937223,13,0,0
VTR,WRK,-3.7443106180436123,0.016055558680873883,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21306770118591722,43.71287062018214,30,0,0
VRSN,VRSK,-3.5461069420607525,0.028521183543663176,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.200058921052876,47.21905410381179,17,0,0
VRSN,VZ,-3.492918031535169,0.03302837420064245,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1662853147091925,2178.5614301073333,28,0,0
VRSN,VFC,-3.645261244599312,0.02151288536677575,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15116402730236622,439.45975013915347,17,0,0
VRSN,VNO,-3.5666169043270894,0.026929423590997217,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18126106934657965,1357.4638684664178,28,0,0
VRSN,WMT,-3.6784611121625397,0.019526732113247375,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1927367604391751,368.6935101897935,16,0,0
VRSN,WBA,-3.622651766326162,0.02296381507849675,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1828963619176703,1266.150146582867,17,0,0
VRSN,WM,-3.570856980055188,0.02661003575176252,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18887967850548515,289.74182819448487,17,0,0
VRSN,WEC,-3.4781215329469024,0.03438477763880906,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20319675825146996,1272.593152653431,34,0,0
VRSN,WFC,-3.5151171208031107,0.03107861299110789,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1688424200600936,1062.2855314572919,13,0,0
VRSN,WRK,-3.752543160902075,0.015662199090666015,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17204240459229875,763.1957144835922,15,0,0
VRSN,WY,-3.6996172637376317,0.0183461708486977,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14276087499340376,987.452133748279,21,0,0
VRSN,WMB,-3.8232001389756576,0.01262045894195612,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17073640429406212,1879.6548649107224,22,0,0
VRSN,WTW,-3.6463566965223757,0.021444653467653337,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17333071696853464,24.184665400659863,27,0,0
VRSN,XEL,-3.488761671458562,0.03340472998865899,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18210617235086493,1318.3494087230406,28,0,0
VRSN,ZBH,-3.7532577760429273,0.015628457380056446,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16571050151788905,104.791475632146,13,0,0
VRSK,VZ,-3.34373717842907,0.04899512327340667,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20795537914894024,-802.8139701470828,13,0,0
VRSK,WMT,-3.860900347829742,0.01122218162364568,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17029503635077484,30519.012268160586,41,0,0
V,VFC,-3.391727010909274,0.04327769052603733,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17901355201312155,-1106.6531631336,31,0,0
VFC,XYL,-3.377687070463928,0.04488989892343286,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21795313002446906,301.48010908182414,24,0,0
V,WAB,-3.8333098085465367,0.012231083956682934,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19324734665327667,-1185.448261756642,41,0,0
V,WBA,-3.3938364943864587,0.04303967332168902,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22248946749471782,-657.5235511775605,15,0,0
V,WM,-4.144516088285693,0.004420123088608741,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20144524642823594,-1205.668026748318,43,0,0
V,WFC,-3.921858352039341,0.009251573487313819,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18005993978665494,-833.0334571142558,21,0,0
V,WELL,-5.02511010356949,0.00014799906389694153,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16758446545415503,-1029.2899750267686,41,0,0
V,WDC,-3.659536707876506,0.02063833065884948,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.213022414287291,-1078.6418826509587,19,0,1
V,WRK,-4.114411055611344,0.004899081496772982,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19778573174842565,-979.0307834721413,49,0,0
V,WY,-4.017017043791251,0.006790085824035579,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19379196266919635,-830.4692239144063,39,0,0
V,WHR,-3.764599271376747,0.015101450396797214,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2199849786244444,47.76081850754523,13,0,0
V,WMB,-3.8958301815859655,0.0100515839432224,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1829199234817456,-648.6860677301153,15,0,0
V,WTW,-3.995147366582309,0.0072965375056933,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19543661849003077,9.308898968113452,27,0,0
V,XYL,-3.9911568205390107,0.007392543848689926,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2108346097963553,-1874.2951572225536,17,0,0
V,YUM,-4.342286456833157,0.002197888470636586,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18655276252082983,-917.2940885893554,43,0,0
V,ZBH,-3.8747332948535282,0.01074480431553055,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2103031636433771,484.619916037128,30,0,0
V,ZION,-3.7219369285609307,0.017168784765637875,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17991717064853655,-971.9643312912982,25,0,0
VNO,WBA,-3.3497666877143777,0.048244222970876605,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2022813495048293,34.318129412611675,30,0,0
WELL,VMC,-3.3904239291124525,0.04342526646124785,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21045162527954897,-494.5720790846406,13,0,0
VMC,ZBH,-4.270530378332593,0.002844888412612702,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17804689156823997,11.465838122638205,26,0,0
WAB,WAT,-3.926049271521225,0.009128232943271076,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24637593054410276,-372.7282307433331,13,0,0
WAB,YUM,-4.0035481291819375,0.007098095539916412,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1431523200001633,337.13863220428556,40,0,0
WAB,ZBH,-3.8022696401901017,0.01346171058893818,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15267188847797186,-527.6530930129481,15,0,0
ZTS,WMT,-3.404204723074718,0.04188559628316004,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1926576920814686,144.35895484312007,29,0,0
WBA,WFC,-3.7170361906474105,0.017421472704655917,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20643723791474633,164.30417676938313,23,0,0
WMB,WBA,-3.608239362983836,0.023932263127475293,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20257121656948765,27536.155823738773,14,0,0
WTW,WBA,-3.7388632220022098,0.01632059128769925,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2341958671349625,-1049.64951310777,15,0,0
WEC,XEL,-3.685685035043981,0.019116378399336376,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19345260578785353,497.41708067940465,20,1,1
WDC,WFC,-3.9316508173267914,0.008965679342539909,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1673558636686996,731.8145893760739,13,0,0
WTW,WFC,-4.259184391503773,0.0029619676039065817,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21301315597274867,-1467.7737983917823,27,0,1
WELL,WRK,-3.730434875218368,0.01673823064399062,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19583961469399747,427.1820928002109,29,0,0
WMB,WELL,-4.055948897700844,0.00596653219454696,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18426233187099814,-394.1664524473773,17,0,0
WELL,ZBH,-3.390896492864821,0.04337169960167428,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1909074221521721,-512.561736999865,21,0,0
WST,WHR,-3.639094329340696,0.02190052751093626,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17198758478229267,464.70700141435174,34,0,0
WST,ZTS,-4.058702876168028,0.005911855455243816,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21246780145892824,-268.56711216246487,17,0,1
ZION,WDC,-3.7622044439219717,0.015211408612605478,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18762391611385482,55.08457905854701,30,0,0
ZBH,WRK,-3.3736785620154586,0.045359240203395525,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18705400161171895,-547.1202693028333,21,0,0
WMB,WY,-3.3751181769530487,0.045190214891839636,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20684431703462727,-258.36360932780104,15,0,0
WMB,WTW,-3.793871421489152,0.013812971535852505,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21477668565428137,-965.5982789989067,25,0,0
WYNN,ZION,-3.6343502913303536,0.02220283815751509,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22713585701944294,-1096.2434601621783,15,0,0
ZBH,XYL,-3.420586323566764,0.040114868169700266,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17265905459448908,-858.1546719183298,39,0,0
ZBH,YUM,-3.4964036469131123,0.03271553146692018,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14491082659277574,-494.84861666097567,23,0,0
